Apartado,Bloque,Icono,NomCort,Nombre,Descripción,WKT
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 24","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.894339 19.301082, -98.894248 19.30101, -98.894105 19.300951, -98.893957 19.300936, -98.893835 19.300939, -98.893716 19.300967, -98.893629 19.301002, -98.893557 19.301053, -98.893472 19.301122, -98.8934 19.301224, -98.893359 19.301311, -98.893355 19.301416, -98.893375 19.301574, -98.893408 19.301691, -98.893478 19.301781, -98.893567 19.301867, -98.893687 19.301897, -98.893829 19.301932, -98.893928 19.301926, -98.89411 19.301912, -98.894263 19.301846, -98.89433 19.301775, -98.894373 19.301719, -98.894434 19.3016, -98.894468 19.30146, -98.894469 19.301311, -98.894428 19.301185, -98.894339 19.301082))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 25","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.891888 19.303978, -98.891869 19.303863, -98.891851 19.303777, -98.891774 19.303661, -98.891687 19.303568, -98.891557 19.303538, -98.891463 19.303516, -98.891277 19.3035, -98.891121 19.30351, -98.890954 19.303613, -98.890866 19.303683, -98.890769 19.303793, -98.890731 19.303937, -98.890751 19.304078, -98.890795 19.304223, -98.890846 19.304384, -98.890927 19.304472, -98.891066 19.304563, -98.891247 19.304574, -98.891426 19.304559, -98.89158 19.304522, -98.891709 19.304454, -98.891809 19.304284, -98.891856 19.304117, -98.891888 19.303978))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 26","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.890155 19.300961, -98.890059 19.300843, -98.88996 19.300712, -98.889784 19.300606, -98.889551 19.300652, -98.889375 19.300704, -98.889162 19.300886, -98.889113 19.301153, -98.889163 19.301415, -98.889241 19.30158, -98.889471 19.301683, -98.889761 19.301655, -98.889965 19.301594, -98.890144 19.301466, -98.890198 19.301221, -98.890155 19.300961))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 27","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.887951 19.301064, -98.887896 19.300969, -98.887817 19.300824, -98.887656 19.300689, -98.887431 19.300643, -98.887232 19.300674, -98.887031 19.300771, -98.886932 19.300934, -98.88688 19.301107, -98.8869 19.301328, -98.886984 19.301532, -98.887128 19.301615, -98.887305 19.30167, -98.887525 19.301651, -98.887661 19.30161, -98.887814 19.30151, -98.887924 19.301392, -98.887942 19.301248, -98.887951 19.301064))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 28","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.887542 19.306603, -98.8876 19.306489, -98.887607 19.306293, -98.887542 19.306098, -98.887436 19.305966, -98.887281 19.305894, -98.887128 19.305857, -98.886932 19.305827, -98.886716 19.305874, -98.886636 19.305951, -98.88654 19.306102, -98.886504 19.306223, -98.886509 19.306437, -98.886586 19.306628, -98.886681 19.306776, -98.886868 19.306853, -98.887042 19.306843, -98.887296 19.306809, -98.887432 19.306721, -98.887542 19.306603))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 1","POZOS DE ABSORCION UBICADOS EN SAN JERONIMO","POLYGON ((-98.845207 19.29443, -98.845152 19.294069, -98.84501 19.293804, -98.844684 19.293583, -98.844265 19.293521, -98.844017 19.293554, -98.843792 19.293681, -98.843574 19.293849, -98.843455 19.294081, -98.843385 19.294338, -98.843451 19.29467, -98.843597 19.294956, -98.843911 19.295171, -98.844176 19.295242, -98.844435 19.295247, -98.844706 19.295171, -98.844918 19.294998, -98.845099 19.294804, -98.845207 19.29443))"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA DE GAVION CITLALMINA","CALLE FRATERNIDAD Y CALLE 14","POINT (-98.938058 19.329995)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA DE GAVION IZCALLI 2","AV. CUITLHUAC Y CALLE WENCESLAO GARCIA U.H. IZCALLI","POINT (-98.932572 19.327139)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA DE GAVION IZCALLI 1","AV. CUITLHUAC Y VITALICIO SILVIA LOPEZ COLONIA 6 DE JUNIO","POINT (-98.932456 19.328522)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA DE GAVION AGROPECUARIA","CALLE VECINAL COLONIA CERRO DEL PINO (CASA DEL AJO)","POINT (-98.931736 19.330683)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA 6 DE JUNIO","CALLE MARIA ELENA HUERTA Y BARRANCA QUETZALCOATL. (POZO 44 )","POINT (-98.930628 19.325922)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA AMPLIACION 6 DE JUNIO","CALLE QUETZALCOATL Y CALLE CITLALMINA (PLANTA DE TRATAMIENTO AMPL. 6 DE JUNIO)","POINT (-98.929952 19.32691)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA DE GAVION RINCON DEL BOSQUE","CALLE OLIVOS Y BUGANVILIAS COLONIA RINCON DEL BOSQUE","POINT (-98.927815 19.321661)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA DE GAVION ESCALERILLAS","CALLE CERRADA PALENQUE Y CERRADA CIPRS","POINT (-98.916538 19.320481)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA DE GAVION HUMBERTO GUTIERREZ","CALLE OLIVO Y ANGEL DEL CAMPO","POINT (-98.905849 19.339899)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA CONTADERO","CALLE EMILIO ABREU Y ANGEL DEL CAMPO","POINT (-98.907212 19.342974)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA DE GAVION ELSA CORDOVA","CIRCUITO CLARA CORDOVA Y CTO. UNION","POINT (-98.905276 19.336749)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA DE GAVION RICARDO CALVA","CIRCUITO CLARA CORDOVA Y PROLONGACION 18 DE AGOSTO (BASE DE COMBIS RICARDO CALVA)","POINT (-98.905378 19.335188)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA DE GAVION SAN RAFAEL II","CALLE CHABACANO COLONIA PLUTARCO ELIAS CALLES","POINT (-98.902788 19.331986)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA DE GAVION SAN RAFAEL I","CALLE DURAZNOS Y CHABACANO COLONIA PLUTARCO ELIAS CALLES. (ACCESO POR CALLE JARILLAS)","POINT (-98.901992 19.330973)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA DE GAVION CHOCOLINES","CALLE OLIVO Y CALLE OYAMEL","POINT (-98.898793 19.329789)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA DE GAVION WENCESLAO","AV. LEYES DE REFORMA ACCESO POR PARQUE DE LOS NOVIOS. COLONIA WENCESLAO VICTORIA SOTO","POINT (-98.910351 19.336279)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CARCAMO PICHORRAS","CARC0001","POINT (-98.851743 19.316862)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CARCAMO LA PALMA","CARC0002","POINT (-98.874675 19.306348)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CARCAMO SAN BUENAVENTURA","CARC0003","POINT (-98.873762 19.304038)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CARCAMO SAN JACINTO","CARC0004","POINT (-98.889677 19.309735)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CARCAMO COTERA","CARC0005","POINT (-98.890713 19.29015)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CARCAMO SANTA BARBARA","CARC0006","POINT (-98.901492 19.289729)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CARCAMO/ PLANTA PALMAS 1","CARC0007","POINT (-98.891194 19.301999)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CARCAMO/ PLANTA PALMAS 3","CARC0008","POINT (-98.890622 19.301977)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CARCAMO EL MOLINO","CARC0009","POINT (-98.921223 19.29448)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CARCAMO GUADALUPE VICTORIA","CARC0010","POINT (-98.927956 19.301389)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CARCAMO JOSE DE LA MORA","CARC0011","POINT (-98.92169 19.30654)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CARCAMO AZUCAR","CARC0012","POINT (-98.921764 19.306641)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CARCAMO XICO","CARC0013","POINT (-98.934119 19.308514)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CARCAMO/ PLANTA SEDIMENTADORA REY IZCOATL","CARC0014","POINT (-98.929774 19.326751)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","SANTA CRUZ TLALPIZAHUAC","CARC0015","POINT (-98.94406 19.31912)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CUATRO VIENTOS","CARC0016","POINT (-98.84698 19.29839)"
"INFRAESTRUCTURA","PLANTAS SEDIMENTADORAS","PLANTA DE TRATAMIENTO","PTSEDIM","PLANTA SEDIMENTADORA 1","CIRCUITO CLARA CLARDOVA SE ENCUENTRA OPERANDO AL MI­NIMO DE SU CAPACIDAD","POINT (-98.9050348 19.3347374)"
"INFRAESTRUCTURA","PLANTAS SEDIMENTADORAS","PLANTA DE TRATAMIENTO","PTSEDIM","PLANTA SEDIMENTADORA 2","CIRCUITO CLARA CLARDOVA SE ENCUENTRA OPERANDO AL MINIMO DE SU CAPACIDAD","POINT (-98.9055364 19.3361243)"
"INFRAESTRUCTURA","PLANTAS SEDIMENTADORAS","PLANTA DE TRATAMIENTO","PTSEDIM","PLANTA SEDIMENTADORA 3","CALLE 15 DE SEPTIEMBRE. SE ENCUENTRA OPERANDO AL MI­NIMO DE SU CAPACIDAD","POINT (-98.9083481 19.3315492)"
"INFRAESTRUCTURA","PLANTAS SEDIMENTADORAS","PLANTA DE TRATAMIENTO","PTSEDIM","PLANTA SEDIMENTADORA 4","CALLE PUEBLA. SE ENCUENTRA OPERANDO AL MI­NIMO DE SU CAPACIDAD","POINT (-98.9138738 19.3313605)"
"INFRAESTRUCTURA","PLANTAS SEDIMENTADORAS","PLANTA DE TRATAMIENTO","PTSEDIM","PLANTA SEDIMENTADORA 5","CALLE SAN RAFAEL, COLONIA AMPLIACION ACOZAC","POINT (-98.9164074 19.3296118)"
"INFRAESTRUCTURA","PLANTAS TRATADORAS","PLANTA DE TRATAMIENTO","PTAR","PLANTA GEOVILLAS DE SANTA BARBARA","PTAR (LODOS ACTIVADOS POR AERACION)","POINT (-98.898483 19.292692)"
"INFRAESTRUCTURA","PLANTAS TRATADORAS","PLANTA DE TRATAMIENTO","PTAR","PLANTA TLALPIZAHUAC","PTAR (LODOS ACTIVADOS POR AERACION)","POINT (-98.944099 19.319138)"
"INFRAESTRUCTURA","PLANTAS TRATADORAS","PLANTA DE TRATAMIENTO","PTAR","PLANTA CUATRO VIENTOS","PTAR (LODOS ACTIVADOS POR AERACION)","POINT (-98.846632 19.289147)"
"INFRAESTRUCTURA","PLANTAS TRATADORAS","PLANTA DE TRATAMIENTO","PTAR","PLANTA PALMAS 3","PTAR (LODOS ACTIVADOS POR AERACION)","POINT (-98.89064 19.302214)"
"INFRAESTRUCTURA","PLANTAS TRATADORAS","PLANTA DE TRATAMIENTO","PTAR","PLANTA PALMAS 1","PTAR (LODOS ACTIVADOS POR AERACION)","POINT (-98.891275 19.302064)"
"INFRAESTRUCTURA","PLANTAS TRATADORAS","PLANTA DE TRATAMIENTO","PTAR","PLANTA AMPLIACION 6 DE JUNIO","PLANTA SEDIMENTADORA","POINT (-98.929828 19.326649)"
"INFRAESTRUCTURA","CANALES A CIELO ABIERTO","#441a1a","CNALCIABIERT","CANAL IZCALLI","CANA0001","LINESTRING (-98.93378 19.325422, -98.933137 19.326718, -98.932321 19.327893, -98.93245 19.329432, -98.932193 19.331294, -98.932536 19.331942, -98.932793 19.334048, -98.932193 19.335384, -98.931721 19.33668)"
"INFRAESTRUCTURA","CANALES A CIELO ABIERTO","#441a1a,"CNALCIABIERT","CANAL IZCALLI","CANA0002","LINESTRING (-98.932268 19.330596, -98.931377 19.331659, -98.930562 19.333279, -98.929961 19.334898, -98.928845 19.335627, -98.927944 19.336518, -98.927558 19.337976)"
"INFRAESTRUCTURA","CANALES A CIELO ABIERTO","#441a1a","CNALCIABIERT","CANAL LERMA","CANA0003","LINESTRING (-98.899043 19.32582, -98.898485 19.325557, -98.898142 19.325212, -98.898077 19.324767, -98.897948 19.324342, -98.898034 19.323815, -98.897755 19.323228, -98.897326 19.322702, -98.897262 19.322195, -98.896876 19.322013, -98.896318 19.321466, -98.895803 19.320758, -98.895567 19.320737, -98.895159 19.320555, -98.893528 19.32017, -98.894687 19.316505, -98.88679 19.314096)"
"INFRAESTRUCTURA","CANALES A CIELO ABIERTO","#441a1a","CNALCIABIERT","CANAL RINCON DEL BOSQUE","CANA0004","LINESTRING (-98.929761 19.318592, -98.929568 19.319281, -98.92915 19.319868, -98.928731 19.320567, -98.928205 19.321144, -98.927712 19.321701, -98.927379 19.321954, -98.927165 19.322106, -98.926532 19.321741, -98.926167 19.321741, -98.925909 19.322045, -98.925588 19.321903, -98.9246 19.322794, -98.923935 19.323564, -98.923653 19.325408, -98.923138 19.326623, -98.922119 19.328041, -98.921604 19.328992, -98.920746 19.331098, -98.920698 19.333872)"
"INFRAESTRUCTURA","CANALES A CIELO ABIERTO","#441a1a","CNALCIABIERT","CANAL PINEDA","CANA0005","LINESTRING (-98.944804 19.325005, -98.944321 19.325774, -98.944096 19.325962, -98.943865 19.326306, -98.943685 19.326673, -98.943449 19.327002, -98.943138 19.327285, -98.942875 19.327134, -98.942623 19.327473, -98.942513 19.327685, -98.942221 19.327878, -98.941877 19.328131, -98.94143 19.328346, -98.941223 19.32832, -98.941041 19.328346, -98.940788 19.328508, -98.940381 19.328688, -98.939081 19.329701, -98.937846 19.329995, -98.936717 19.332345)"
"INFRAESTRUCTURA","CANALES A CIELO ABIERTO","#441a1a","CNALCIABIERT","CANAL SAN FRANCISCO","CANA0006","LINESTRING (-98.846862 19.3681404, -98.8502952 19.3682214, -98.8520977 19.366278, -98.8547584 19.3628771, -98.85699 19.3618244, -98.8599083 19.3609337, -98.8608524 19.3578565, -98.862569 19.3551842, -98.8633415 19.3529977, -98.8637706 19.3498394, -98.8647148 19.3477339, -98.8641998 19.3450614, -98.8648864 19.3425509, -98.8647148 19.3411741, -98.8645431 19.3395341, -98.8648006 19.3378536, -98.8653156 19.3342091, -98.867118 19.3281347, -98.8697788 19.3206022, -98.8709459 19.3161361)"
"INFRAESTRUCTURA","CANALES A CIELO ABIERTO","#441a1a","CNALCIABIERT","DERIVACION CANAL SAN FRANCISCO SANTO DOMINGO","CANA0007","LINESTRING (-98.8373666 19.3601749, -98.8389973 19.3581505, -98.8416581 19.3570168, -98.8479237 19.356045, -98.8498978 19.3549113, -98.8517003 19.3545064, -98.8530736 19.351996, -98.8561635 19.3506193, -98.8592534 19.3499715, -98.8592534 19.3488377, -98.8590817 19.347542, -98.8613992 19.3461652, -98.8618452 19.3463035)"
"INFRAESTRUCTURA","CANALES A CIELO ABIERTO","#441a1a","CNALCIABIERT","CANAL SAN FRANCISCO TEXCALHUEY","CANA0008","LINESTRING (-98.8644891 19.3368045, -98.8641887 19.3378169, -98.8641887 19.3383433, -98.8636308 19.3385458, -98.8632446 19.3399226, -98.8631587 19.3407729, -98.8626867 19.3421902, -98.8622146 19.3428381, -98.8598543 19.3428786, -98.8587385 19.3424332, -98.8577943 19.3438504, -98.8574939 19.3454296, -98.8552194 19.3464014, -98.852902 19.3478996, -98.8513141 19.3475757, -98.850842 19.3482236, -98.8497262 19.348588, -98.8491683 19.3491549, -98.8483959 19.3488714, -98.8477951 19.3493168, -98.8449197 19.3486285, -98.843761 19.348426, -98.8421088 19.3486487, -98.8407891 19.3489018, -98.8399431 19.3490937, -98.8392994 19.349367, -98.8385377 19.3498427, -98.836349 19.3511283)"
"INFRAESTRUCTURA","CANALES A CIELO ABIERTO","#441a1a","CNALCIABIERT","CANAL EL VENADO - EL OLIVAR","CANA0009","LINESTRING (-98.8261661 19.337575, -98.8320884 19.3373321, -98.8355216 19.3361172, -98.8377532 19.3344975, -98.8402423 19.3335256, -98.8429031 19.3322297, -98.8463363 19.3319058, -98.8474521 19.3306909, -98.8496837 19.329962, -98.8508853 19.3281801, -98.8524303 19.3255073, -98.8532027 19.3243734, -98.8543185 19.3246974, -98.8563785 19.3239684, -98.8680514 19.3251833)"
"INFRAESTRUCTURA","CANALES A CIELO ABIERTO","#441a1a","CNALCIABIERT","CANAL CANUTILLO","CANA0010","LINESTRING (-98.8709459 19.3161361, -98.8734189 19.3069601, -98.8743201 19.3063121, -98.8744059 19.3048135, -98.8752213 19.3028289, -98.8764229 19.3005303, -98.8766268 19.2998418, -98.877131 19.2990621, -98.8783649 19.2956496, -98.8787719 19.2944362, -98.8789703 19.293459, -98.8793616 19.2911002, -98.879147 19.2883052)"
"INFRAESTRUCTURA","CANALES A CIELO ABIERTO","#441a1a","CNALCIABIERT","DERIVACION SAN FRANCISCO LAS BARAÑAS","CANA0011","LINESTRING (-98.843761 19.348426, -98.8434499 19.3476162, -98.8424628 19.3473328, -98.8416045 19.345956, -98.8397592 19.3447413, -98.8386434 19.3441339, -98.8373988 19.3442959, -98.8364547 19.3435265, -98.834781 19.3438909, -98.8334077 19.3446198, -98.8320344 19.3459965, -98.8287728 19.3470493, -98.8267987 19.3471708, -98.8255542 19.3481021, -98.8237947 19.3473733, -98.8224643 19.3474137, -98.8212197 19.3470088)"
"INFRAESTRUCTURA","CANALES A CIELO ABIERTO","#441a1a","CNALCIABIERT","DERIVACION CANAL SAN FRANCISCO CANAL GUERRERO A LA PRESA","CANA0012","LINESTRING (-98.8386434 19.3441339, -98.8399094 19.3442149, -98.8418406 19.3439719, -98.8427847 19.3435467, -98.8436215 19.3424939, -98.8435357 19.3418055, -98.8436215 19.3409552, -98.8431924 19.3402061)"
"INFRAESTRUCTURA","CANALES A CIELO ABIERTO","#441a1a","CNALCIABIERT","CANAL LA PALMA","CANA0013","LINESTRING (-98.8642807 19.3458682, -98.8637549 19.3461719, -98.8628752 19.3461618, -98.8618452 19.3463035)"
"INFRAESTRUCTURA","CANALES A CIELO ABIERTO","#441a1a","CNALCIABIERT","DERIVACION CANAL SAN FRANCISCO AZIZINTLA","CANA0014","LINESTRING (-98.8571779 19.3620613, -98.854045 19.3629318, -98.853058 19.3643286, -98.8514487 19.364774, -98.8497321 19.3653003, -98.8484875 19.3659684, -98.8469855 19.3667376, -98.8448826 19.367102, -98.8428656 19.3665959)"
"INFRAESTRUCTURA","CANALES A CIELO ABIERTO","#441a1a","CNALCIABIERT","CANAL LAS JOYAS","CANA0015","LINESTRING (-98.8718906 19.3465348, -98.8713971 19.3485138, -98.8722438 19.3432096, -98.8707417 19.3428452, -98.8647499 19.3416079)"
"INFRAESTRUCTURA","CANALES A CIELO ABIERTO","#441a1a","CNALCIABIERT","CANAL CAPULI­N","CANA0016","LINESTRING (-98.9136655 19.3315103, -98.9141376 19.3303157, -98.9143307 19.328959, -98.915189 19.3272784, -98.9158542 19.3262053, -98.91594 19.3251321, -98.9161761 19.3243626, -98.916219 19.3227022, -98.9165408 19.3208798, -98.9165467 19.3202367, -98.9165574 19.3192952, -98.9163509 19.318651, -98.9163885 19.3183118, -98.9161685 19.3177195, -98.9160344 19.3171879)"
"INFRAESTRUCTURA","CANALES A CIELO ABIERTO","#441a1a","CNALCIABIERT","CANAL COTERA","CANA0017","LINESTRING (-98.8907546 19.290307, -98.8906956 19.2928842)"
"INFRAESTRUCTURA","CANALES A CIELO ABIERTO","#441a1a","CNALCIABIERT","CANAL EX- PANASONIC","CANA0018","LINESTRING (-98.8894044 19.2963129, -98.8905524 19.2962015, -98.8906956 19.2928842)"
"INFRAESTRUCTURA","CANALES A CIELO ABIERTO","#441a1a","CNALCIABIERT","CANAL FERROCARRIL NORTE","CANA0019","LINESTRING (-98.8894044 19.2963129, -98.8904184 19.3004833)"
"INFRAESTRUCTURA","CANALES A CIELO ABIERTO","#441a1a","CNALCIABIERT","CANAL RANCHO SANTA BARBARA","CANA0020","LINESTRING (-98.8894789 19.3092335, -98.8926868 19.3101246, -98.8929336 19.3080387, -98.8922898 19.3070768, -98.8918929 19.3060744, -98.8911419 19.3024596, -98.8904184 19.3004833)"
"INFRAESTRUCTURA","CANALES A CIELO ABIERTO","#441a1a","CNALCIABIERT","DERIVACION CANAL CAPULIN","CANA0021","LINESTRING (-98.9165469 19.3292805, -98.9166756 19.3285515, -98.9166327 19.3277213, -98.916268 19.3269418, -98.9158066 19.3262837)"
